id,label
91491,3
28075,0
82838,0
39063,0
5752,0
82190,3
53743,3
10522,0
83085,0
3771,0
98664,0
8101,0
16557,0
87215,3
36647,0
95349,0
61134,0
67760,2
8456,0
38346,2
24045,0
82357,0
84054,2
19377,0
66557,3
54816,0
43540,2
58352,0
40742,0
24784,0
73400,0
15416,0
71775,0
46607,0
66149,0
35271,0
37150,2
8472,0
5625,0
27949,0
5392,3
67683,3
79916,0
76516,0
82219,0
70463,0
59867,3
81601,0
19236,0
49853,0
60420,0
93280,2
30385,2
82487,0
97755,0
16084,3
65239,2
31169,2
60839,0
21991,0
73444,0
4968,2
85283,0
29025,2
39004,0
96440,3
65441,0
6292,0
67985,3
32060,2
20817,0
90801,0
48958,0
9471,0
18066,0
2651,0
79766,3
78566,0
17708,0
62596,1
12822,2
20338,0
72718,3
6036,0
35132,3
41069,0
16073,0
95273,0
10637,0
66971,0
79893,0
98456,0
56151,0
9916,0
70122,0
51290,0
4472,0
48789,3
75713,2
10133,2
73744,2
70265,0
71344,2
84752,0
42521,0
75821,0
45398,0
80427,3
54717,0
73215,0
13862,0
69689,2
46894,0
23955,0
18525,3
30777,0
38550,0
94922,3
29706,0
70687,0
16629,0
62468,0
16452,0
64182,2
83820,3
9986,0
2513,3
56060,2
41999,0
2049,2
6302,3
74322,2
62166,2
98790,0
66479,2
88423,3
96324,0
21861,0
64903,0
91153,0
81662,3
83816,0
1324,0
71279,0
66941,0
30287,0
62676,3
6554,0
26391,0
48226,0
23097,0
35876,2
71885,0
66674,3
80581,0
33555,0
23845,0
14117,3
71704,0
94075,0
73496,0
99681,0
36212,0
13112,0
44518,0
87558,3
82686,0
96664,0
43670,3
94226,0
39664,3
14519,0
7464,0
46047,0
20611,0
58583,0
68337,3
54984,3
78274,0
41676,0
64781,0
73976,0
86550,1
64559,0
75302,0
38239,1
35653,2
81658,1
71968,0
58176,0
33481,0
8522,0
83193,3
16551,0
92652,0
9096,2
6743,0
24838,0
2757,0
36080,0
4872,3
7509,3
57846,2
40717,0
22399,3
87060,0
14477,2
76220,3
3073,0
30382,0
99690,2
44724,2
81133,0
49828,0
49013,0
46930,0
30038,2
27403,2
78340,0
7123,0
80415,0
22353,0
49009,2
83404,0
22557,0
29468,3
95919,0
27890,3
22205,3
62397,0
46925,0
44255,0
73435,2
99268,0
73049,0
85286,0
86547,0
23180,0
1383,3
36796,0
14413,0
58064,0
58540,0
47118,0
69376,2
46149,2
92996,0
96601,3
61604,0
26488,0
7020,3
36817,0
22362,0
48507,2
80763,0
78368,0
67666,0
60089,0
40496,3
79626,0
19563,0
58187,2
60159,1
44812,0
69348,0
49703,2
28414,2
58112,0
73959,0
71454,1
93333,1
99659,0
9233,0
53915,0
69652,3
43767,0
45090,0
10022,0
59202,2
10684,0
90892,3
83353,2
59669,0
42414,3
54371,0
59524,0
54122,0
18641,3
95481,0
58427,0
75937,3
30493,2
42557,0
69198,0
48064,3
33186,0
64258,0
18206,2
51345,2
87175,0
54109,0
46,2
6380,2
57223,0
73141,0
24774,3
31481,3
41573,2
72788,0
94508,0
71983,2
55260,3
88080,0
2547,0
44348,3
4300,0
90265,0
12271,0
14098,0
95465,0
16442,0
58637,0
70431,0
39164,3
99959,0
72665,0
41990,0
49313,0
51148,0
60257,3
21050,0
20495,0
28445,0
28725,0
4453,0
9248,2
85580,0
16325,1
26361,0
98280,0
15646,2
57230,2
37467,0
85625,2
72033,1
75777,0
89809,3
19957,2
47694,0
95163,0
20723,3
62038,2
80134,1
82566,0
74198,0
92473,0
47817,0
66943,3
30744,0
59442,0
74823,0
45119,0
4661,2
22055,3
52384,0
20978,0
61190,2
22179,0
10864,2
27267,0
14382,0
65417,0
36018,0
92858,3
47218,0
86996,3
74328,0
72187,3
80661,3
33578,0
87294,2
96017,3
1358,0
846,0
58910,0
84562,0
8444,3
43060,0
18510,1
10017,3
72773,0
89853,0
92880,3
53204,3
78589,2
84576,0
69533,0
96505,0
40131,2
72589,0
30344,3
8127,1
4141,2
37626,0
2088,0
50809,2
66590,3
91559,0
97857,2
59054,0
53945,3
98388,3
13679,3
65118,0
29430,0
79798,0
49986,2
71340,0
28637,0
80496,2
11783,0
55651,0
25758,2
14193,0
59880,1
61967,0
42612,0
49869,0
98917,0
80003,0
82841,0
46112,2
25019,0
56077,0
4788,0
65180,0
1634,0
25510,0
17704,0
5302,0
5070,0
135,0
78433,0
95095,0
33684,3
21927,0
55195,0
24296,3
55930,0
70737,0
82595,0
93852,0
91036,1
16892,0
37871,0
97044,2
92519,0
24391,0
10817,2
88709,0
47883,0
9681,3
90182,3
68521,3
82134,3
72224,3
36067,0
76904,0
1496,3
65670,0
35284,0
73154,0
72605,2
51523,0
50454,0
68211,3
40154,0
18550,0
44131,0
53506,2
16890,3
17367,0
12750,2
788,2
16030,2
68412,0
40796,0
90309,1
23067,0
57051,0
2746,2
60465,0
13869,0
69613,0
32064,0
6804,0
74279,0
64461,0
94720,0
6406,2
35753,0
31087,2
12317,3
34577,2
54031,0
44562,2
1224,0
1473,0
44956,3
68732,0
9606,0
55918,0
78190,0
67469,2
57131,2
68139,2
35695,0
48010,0
76732,0
9975,0
572,0
36197,3
84499,0
51369,2
27087,0
30873,0
24356,0
73235,0
24275,2
46709,0
58177,0
28148,2
85245,0
12958,0
34384,2
94002,2
67275,3
32967,0
65833,3
90384,0
33335,1
76265,0
88046,3
35493,0
67314,0
74732,3
2112,3
48505,3
22644,0
34209,0
68265,0
41815,0
76423,0
44751,0
74697,0
10589,0
19142,0
17222,0
85212,0
43359,3
67171,1
10809,0
60362,0
46792,0
82891,0
35165,0
75513,0
64954,0
97511,3
83218,3
51394,0
47560,3
51714,0
5586,3
19083,0
78581,0
37991,2
52683,0
2570,0
1552,3
5600,0
8896,0
92763,2
2720,2
59807,0
27010,0
71080,3
47807,2
27127,3
13561,0
60290,0
84649,3
58709,0
71010,0
81162,0
89434,0
70012,2
36058,0
45815,3
84561,3
48639,0
8225,0
39606,1
21422,0
9353,2
79864,2
2026,0
37766,0
72031,0
71216,0
37776,0
45086,0
30012,0
24648,0
46988,2
51123,3
16483,2
65036,0
55645,2
60147,0
58822,0
6728,0
59514,0
63674,2
55976,0
32136,0
99712,0
87005,3
75440,0
60028,0
76799,0
64082,0
3074,0
39192,2
16954,3
48322,0
23316,0
5882,0
51949,2
18823,0
48496,0
73345,0
51098,1
7893,0
65790,0
11181,0
48853,1
42937,2
82305,0
96523,0
82019,0
3383,0
8000,0
86484,0
97569,0
60181,0
52899,0
38970,3
83499,3
74595,0
74363,0
80733,0
60300,0
17641,0
42346,1
75266,0
60208,0
18611,0
37933,0
15965,3
16601,0
98358,3
92650,2
11245,2
5165,0
7483,0
24270,0
9683,0
46758,3
43162,3
24136,0
90552,2
91643,0
52875,2
12747,0
97385,0
33754,1
9875,0
15346,0
86452,0
40158,0
19591,0
76931,0
89741,0
44785,2
76307,0
78252,3
46396,0
24300,2
39099,3
49028,0
75741,0
80057,0
87230,3
35580,0
43424,2
73736,0
25904,0
16953,0
54897,0
67359,0
20469,0
46346,0
23265,0
11792,0
11901,1
61464,3
82806,2
89430,0
11164,0
90221,0
15467,2
88822,0
17598,1
55640,2
40519,0
37335,2
67943,0
15689,3
18111,2
71363,0
54869,0
98458,3
90180,0
21174,1
22335,0
39258,0
64822,3
86366,0
6915,2
256,0
58140,0
12403,0
90874,0
59416,0
82905,3
10778,0
94025,0
71515,0
46339,0
15713,0
81482,3
46779,0
9862,0
67575,0
24987,0
40431,3
35181,3
85480,3
90005,0
84032,2
92890,3
88222,2
22638,0
82608,0
76629,3
92560,0
57702,0
19392,0
53937,3
56535,0
50160,2
18053,0
43793,0
5380,0
22159,0
42442,0
63023,3
97387,0
92198,0
6547,0
26188,2
26417,0
13942,3
44302,0
13444,3
11831,0
12487,0
119,0
78016,0
53998,0
15331,0
60969,2
91859,1
31127,3
49655,3
92463,0
98517,0
85075,0
36673,2
8377,3
43260,2
61804,3
20390,2
96392,2
95214,0
58245,3
13072,1
53816,0
97437,2
52893,3
6847,3
26918,0
73888,0
77940,2
96247,1
14731,0
22770,3
63305,2
36776,3
1705,0
54924,0
19366,2
83017,1
80306,0
42877,0
46483,0
26841,3
38002,3
5842,0
95334,3
11010,3
88790,0
7316,3
54895,3
89231,0
96865,0
35044,2
94132,0
29545,0
78537,0
60854,0
50466,0
79952,0
91312,0
42873,0
54632,0
30672,0
65161,0
88838,3
18332,0
57420,2
64230,0
39673,0
36683,0
60491,0
48886,0
66706,0
64106,3
96581,1
79728,3
20565,0
24172,3
9954,0
54575,0
31888,0
13074,1
53930,0
39144,0
31491,0
40438,3
38434,0
51809,3
51713,0
44714,0
72170,0
23315,0
64650,0
88140,2
51992,0
19690,3
40108,3
75342,0
99365,0
2279,3
97268,0
92229,0
38345,3
3110,3
2520,0
19810,0
15685,3
38658,0
57863,0
14306,1
27825,0
42122,0
60875,3
23038,0
26818,0
39861,0
97415,0
9855,0
16544,0
74116,3
76253,0
20100,2
217,0
45256,0
32156,0
29133,0
25896,3
808,0
49735,0
17056,0
13199,0
31967,0
86661,0
25649,0
87540,2
35387,0
42390,0
23863,0
43591,2
91009,0
58053,0
10329,0
66330,0
80149,0
20369,0
67347,0
97658,0
46457,0
53169,0
88953,2
81868,3
76940,2
79083,3
10631,0
68200,3
71608,0
30923,3
78371,0
5151,0
77165,0
27069,2
54955,0
28404,2
61828,1
61367,0
52251,0
75921,3
1439,0
86177,0
75162,0
45881,2
53393,2
19571,0
6835,3
32014,0
9777,0
20265,0
569,0
27952,0
1706,0
17877,0
5737,0
80574,0
17559,0
81864,3
52549,0
31223,0
70639,2
77352,0
10293,0
62219,3
96047,0
84266,1
24650,0
92416,2
36281,1
83419,3
71099,2
73391,0
79637,0
87430,0
90612,3
75406,0
77317,2
10028,0
62368,0
72975,0
96132,2
94750,0
41244,0
36617,0
15568,0
20975,0
37849,3
23388,3
24503,2
58160,0
95238,0
66726,0
3183,0
88616,0
7412,3
53972,0
32034,2
90604,0
78783,0
12213,2
87373,2
12365,0
90996,0
40213,0
7775,3
70525,0
99823,0
36531,0
42517,0
30898,0
10042,1
98499,3
3170,0
84571,0
73140,0
27519,0
80522,0
61940,0
25070,0
66449,3
71143,0
64706,2
44597,0
32049,3
12783,3
4895,0
15300,0
2905,0
11920,3
16830,3
47979,0
58627,0
9750,0
95622,3
1701,2
52558,0
20355,0
93829,3
5637,0
44815,0
1937,2
28120,0
49448,0
49245,0
32,0
52272,0
4570,0
91895,2
90043,0
52479,0
30762,3
90917,0
308,0
87774,0
50307,0
8943,0
87244,0
27129,2
69008,0
25623,0
12778,0
71522,2
73569,0
34421,0
79443,3
88537,2
31236,2
62904,0
3742,0
94088,0
55951,0
68876,0
51520,2
12121,0
13783,3
73365,3
26348,0
95722,0
3042,3
65957,1
61104,0
55149,0
89222,0
35594,0
94294,3
71666,0
16186,0
57789,2
25971,0
37231,2
59437,0
6711,0
40700,0
59169,0
84088,3
57027,0
62926,2
10854,1
38586,0
69870,0
77652,0
81207,0
78301,0
67450,0
86203,3
70968,0
34476,0
961,1
87683,0
74481,0
54330,0
86347,2
7056,0
17886,0
50528,3
77111,2
17566,0
9452,2
25632,0
57169,0
96322,0
59030,0
1295,0
24850,2
40917,0
21450,0
29821,0
22653,0
25867,0
37052,0
49259,0
63208,3
63676,0
20442,0
7621,0
92854,3
73970,0
13570,0
55916,3
27527,0
67768,3
10845,1
35261,3
56087,0
19910,0
78100,0
86485,0
84016,0
71173,0
50361,2
99415,3
31325,0
63904,0
76004,0
8290,3
76084,0
55246,0
42901,0
69250,3
75915,0
35646,0
8611,0
44087,3
30225,0
70928,3
24441,0
62011,0
71843,2
49484,0
94305,0
34706,0
94009,0
43752,2
78986,0
63847,3
89712,3
70750,3
8276,0
68138,2
37947,0
81649,0
32152,0
78226,0
90004,0
44669,0
21754,0
61054,0
64429,0
63247,2
13073,0
19538,3
53478,1
35146,0
84865,0
98711,0
86067,0
81148,0
35111,0
83290,1
68950,0
530,0
21795,0
64026,0
52940,0
76920,0
49218,0
75360,0
88389,3
17865,0
80667,3
68935,0
12885,2
98247,0
65189,2
91293,2
97924,2
84268,3
8498,0
13157,0
94614,0
16144,0
14516,0
65922,0
83485,2
82732,0
42644,0
10625,0
26781,3
29789,3
43106,2
8367,0
12839,0
73315,3
40340,2
57141,0
81824,0
12780,3
78754,0
90243,2
79802,2
4157,3
64634,0
99090,0
18124,0
2144,0
37479,0
57343,3
18802,2
61047,0
41726,0
62952,0
51015,3
26898,0
17276,0
457,3
42519,0
7455,3
97081,2
35706,2
77945,2
1624,0
34850,0
92532,0
75058,0
41643,0
68984,0
97723,0
12168,3
1124,0
14302,0
58674,0
67805,0
69736,0
43988,0
59034,0
269,2
49721,0
31443,3
6925,0
83418,0
84379,2
76924,3
94573,0
33385,0
3486,3
10444,1
46384,0
62974,0
39440,0
31184,0
6389,0
59139,0
14223,0
49725,0
88575,0
17577,0
71767,0
14066,0
97528,3
96168,0
58007,0
16487,0
428,0
98666,3
74102,2
56646,0
5920,0
84145,2
62553,0
84594,3
7320,0
19015,0
82397,2
5835,2
95520,0
25207,0
96268,0
89234,2
27604,0
17513,0
14853,0
798,0
36974,0
14368,0
70240,0
16849,0
11304,0
23142,0
4935,2
78523,0
80932,2
88310,3
50399,0
12376,0
79190,3
77585,0
42395,3
40665,3
75044,2
33390,0
2995,1
44057,2
88083,2
58220,0
17607,3
32862,1
36469,2
33725,2
21446,0
4402,1
48655,0
93002,0
58804,1
46423,3
12659,0
3878,3
8809,0
59750,2
27846,0
60589,2
71171,2
44823,0
99496,2
64433,0
59805,0
81421,0
16400,2
98817,3
7367,0
23586,0
11426,0
75184,0
92168,0
39713,0
61824,0
49723,3
94501,3
22946,3
419,0
58070,0
56173,3
69109,0
55083,3
12905,0
36385,0
67185,3
57270,0
12479,3
73603,0
24132,1
6914,0
27388,0
11141,2
37269,0
40310,0
95597,0
98662,0
71685,2
82899,0
15609,0
42042,0
19325,0
16632,0
90676,0
59782,3
61995,0
81861,2
73105,0
73511,3
6608,0
35355,0
4194,2
92284,0
87454,0
77360,0
33977,2
16347,0
97048,3
65421,0
3836,0
58884,0
17090,2
95431,0
68751,0
57445,0
16931,3
17040,0
11313,0
71928,3
77272,3
41389,0
17147,2
26023,3
24668,0
55007,0
35775,1
11352,3
93023,0
94339,0
53369,2
39165,0
42938,0
45423,3
59755,0
73029,2
31314,0
35926,0
64656,0
72402,0
5722,0
41133,0
18509,0
65534,0
75108,0
72903,0
60948,0
36043,0
83487,1
93051,0
53022,0
51687,0
71034,0
87232,1
5063,3
26906,2
51036,0
23342,3
17595,3
96403,0
97514,3
93832,0
99344,0
73883,0
23400,0
17767,0
32901,0
51512,3
49008,1
44318,0
77068,3
64510,3
79590,0
38278,0
94471,0
14574,2
41632,1
78366,2
18536,1
10827,0
7855,0
36883,0
98136,0
20649,0
10931,3
3018,3
42420,0
36034,0
11280,3
63505,0
68891,3
50533,2
50367,0
45638,0
12662,0
99038,0
77749,0
29542,3
11571,0
45194,0
75240,0
33532,0
68364,0
55749,2
51228,0
729,3
38454,0
24808,0
43587,0
53040,3
1347,0
96935,0
18975,3
55570,2
8724,3
38178,0
99259,3
58793,0
438,0
61799,0
93451,0
69619,0
63672,3
12502,0
54747,2
43582,2
58195,2
91646,0
80098,2
1563,0
28003,0
32382,0
52991,0
65787,0
95060,0
2054,0
90524,0
62135,3
27488,2
98730,0
89947,0
84192,0
41749,3
65335,0
17217,3
29005,0
18371,0
31123,3
87237,3
17452,0
87723,2
50440,0
28711,0
67749,3
74935,0
82179,0
78872,2
60911,0
85472,3
80421,0
77524,0
82690,2
69967,0
76300,2
74449,0
25528,0
12356,0
26234,0
78889,0
45018,0
56787,3
30882,0
98749,0
73046,2
17134,0
92749,0
29903,0
68604,3
46540,0
24933,0
67205,0
97160,3
38930,0
81546,0
11522,0
40666,2
66005,2
7778,3
34543,2
86734,0
83098,0
91808,2
90473,2
62992,2
54473,2
46432,0
96759,2
88959,0
40302,3
84727,3
67492,2
99497,0
90267,2
31705,0
40277,2
85158,0
31637,2
64250,0
79331,0
31970,2
37450,0
63026,2
89935,0
99543,0
68323,3
33011,3
79610,0
16552,0
95928,3
96109,0
16308,0
33700,2
39998,0
94346,0
34170,3
9146,0
62470,0
71046,0
14947,0
35975,2
1176,3
87249,3
94775,2
49923,0
93320,0
42524,1
86816,3
21037,2
48740,2
26698,0
7113,3
22694,0
15686,0
68293,2
32353,2
18114,0
86686,0
9457,3
32234,3
30948,0
41686,0
52420,0
76147,0
34651,0
18584,3
84244,0
65839,0
80732,3
92019,2
33400,3
82358,0
28389,0
18555,0
65157,0
58962,3
30630,0
49207,0
37418,0
19916,0
39462,0
54535,0
48382,0
87910,2
78029,2
49958,0
93991,0
51026,3
83963,3
92840,0
74035,0
7164,0
85336,0
33132,0
8123,0
91470,0
63485,0
50592,3
79418,1
18995,0
55190,0
19062,1
71861,2
20048,3
56397,0
82971,0
72476,0
67323,0
99695,3
51075,0
29820,0
79507,3
59861,3
34674,0
47551,0
30845,3
18083,0
36577,2
27593,2
1015,2
40489,3
36509,0
15924,0
65694,0
91296,0
59257,2
78251,2
44991,0
43741,2
65271,3
49423,0
29721,3
3490,0
5630,0
82310,0
30152,2
10682,0
93246,0
81644,3
35584,3
6545,0
21969,0
45642,0
68206,0
5433,3
8143,3
15060,0
6002,0
17241,0
68802,0
11531,0
41959,1
27608,0
76027,1
96719,0
65117,0
46586,0
39971,2
54313,0
53790,0
38709,0
13290,3
96746,0
15168,3
44353,2
78843,0
46958,0
58076,3
29092,0
74505,0
94413,3
16765,0
48864,3
89,2
10003,3
26459,2
21640,0
68204,0
12154,0
40514,0
64977,0
18211,3
43103,0
59653,2
50989,0
2654,3
33632,2
19317,0
45029,3
43418,0
9126,0
79805,2
91098,0
22304,0
4878,2
34929,2
28034,0
5126,0
8696,0
99379,2
80690,3
64963,0
75844,0
66718,0
81589,1
59249,0
6868,0
50405,0
95803,3
78421,0
83262,3
90777,0
66206,0
99271,0
18935,0
15718,0
25142,3
26725,3
88259,2
8722,0
24752,3
90266,0
21008,0
22053,0
74815,2
82425,3
86769,3
70725,0
80347,0
44098,0
47510,0
4321,3
44306,0
11083,0
13717,0
93808,0
33082,0
1459,0
19465,0
68600,3
92812,2
33009,2
90549,0
75625,0
65689,3
26646,3
80137,0
57079,3
55060,0
20104,0
6082,2
65259,0
49808,3
8984,0
79097,0
65263,0
53267,0
60879,3
86275,1
37431,0
26012,0
35852,0
33794,0
79874,2
4810,3
98495,2
20191,0
49746,2
97482,0
48615,2
29666,0
87119,0
92277,3
95686,0
77103,1
29742,0
62675,0
29948,0
89115,1
350,0
58511,0
58300,0
24108,0
53158,0
38818,0
59312,2
5750,0
21986,0
82015,0
21407,2
59831,2
95042,0
3869,0
94039,3
3615,3
51410,0
33328,0
53224,0
37076,0
88195,2
93028,2
70940,3
43318,0
55056,0
33583,0
99789,3
52194,2
99713,2
14975,0
24952,3
62714,2
53322,2
93238,2
30669,3
15089,0
284,0
90953,0
83876,3
70228,1
51426,0
36086,2
58701,3
2345,3
70507,0
35773,3
77167,0
46708,2
54946,2
1222,0
49137,0
21517,0
91172,3
62116,0
57600,2
62529,3
13291,0
2269,0
52697,3
14482,0
95310,0
90785,0
81572,0
66493,0
75552,0
8965,0
89632,0
92873,3
30704,2
10534,0
55973,0
19606,0
33203,0
84306,0
38638,0
88892,2
76246,2
40048,2
43251,2
62047,1
25927,3
77638,3
29081,0
98527,0
50569,0
45669,0
33473,0
70059,3
67261,3
94432,0
54805,3
16375,2
74876,0
7374,0
94291,0
91970,0
52830,0
87851,0
53161,2
51536,3
14354,0
79073,0
15758,1
14552,2
7210,2
82670,3
28190,0
15218,2
45058,2
59217,0
62945,3
51222,0
75359,0
80087,0
99775,0
68643,3
56174,0
75244,0
61168,0
96319,2
73924,1
47797,3
66648,0
80992,0
70273,0
58253,2
69885,2
43534,0
43008,3
2727,0
85247,1
58371,0
31018,0
60457,2
7632,0
90437,2
81248,3
5590,0
1973,0
56803,0
45709,0
45106,0
81364,0
73121,2
61674,3
35381,0
72742,0
5921,2
68460,0
50408,0
78920,0
94525,0
59120,0
91237,0
61461,0
9642,0
50984,0
75541,3
27873,1
41084,0
29647,0
26603,0
56233,0
2376,2
35064,0
52617,0
17906,2
90916,0
21760,3
55108,3
41386,0
48292,0
25735,3
50356,0
38636,0
55014,2
97136,3
17570,3
5686,3
99055,2
15763,0
88771,3
75059,0
107,0
94491,0
66620,0
93295,3
94167,0
84828,0
97975,1
18511,0
87276,0
43606,0
54543,0
58129,3
84698,2
9368,0
56566,0
98984,0
6295,2
89532,2
62798,0
12205,0
90192,0
35373,3
20882,2
61735,0
34563,0
48142,3
64439,0
95305,0
65717,0
15133,0
33371,0
66739,0
86467,0
79914,0
7473,3
85715,0
98508,2
39856,0
75917,0
22344,0
47722,0
21356,0
67601,2
78713,3
68260,2
63697,2
38666,0
79002,1
68594,0
89051,0
72027,0
86389,0
44683,3
56664,3
87957,0
31099,2
66177,0
65860,2
47688,0
92060,2
25525,0
11207,0
65451,3
2173,0
60982,0
8117,2
74420,0
55099,2
45470,0
95040,0
67122,3
44900,0
89094,0
70957,0
22253,0
38808,0
34811,0
33872,0
87456,0
65496,3
74514,3
45828,0
7387,0
5779,0
35039,2
91916,0
51039,0
89903,0
13921,0
59824,0
89821,0
58897,0
8484,0
42352,0
45416,0
75912,0
7936,0
28224,0
89550,0
26155,0
28485,0
50076,3
28540,0
17669,3
51579,0
81244,0
58209,2
20714,0
27514,1
57434,0
20852,0
68408,3
84575,0
54729,0
92170,0
34336,0
28913,3
78024,2
743,0
14612,0
81564,0
16592,1
4942,0
9597,0
686,0
75811,3
20188,1
54418,3
53024,0
34201,2
23862,0
4334,0
22087,2
65067,2
36600,1
95073,0
79310,0
45028,2
94230,0
89586,0
65740,2
88542,3
33143,0
56411,2
214,0
19148,0
34770,2
92948,0
38248,0
54043,1
10919,0
2541,3
88921,2
84674,0
2813,0
8757,0
61042,0
87216,0
50477,3
58671,0
32605,0
14858,0
76153,3
44586,0
56683,0
58006,3
41441,0
44078,3
85273,0
40385,0
98401,0
47986,0
67825,0
2041,0
3051,0
73944,0
30320,0
89546,3
7097,0
71002,0
45870,0
8666,0
27653,0
59502,0
84648,0
59424,3
30779,0
69884,0
39701,0
44454,0
709,1
47386,2
74245,0
48353,0
96377,0
51458,0
62593,2
52387,0
11780,2
91976,3
53177,2
82946,3
23479,0
94066,1
71546,0
76074,0
52492,0
41060,3
75574,0
45182,0
48733,3
81062,0
8411,0
97000,0
45104,0
16545,0
44757,3
4600,0
633,3
95145,0
76020,0
36642,0
86688,0
54148,0
20394,0
63609,3
37392,3
91983,2
35436,2
56144,3
28668,0
11965,0
32672,0
15304,0
90793,2
25586,0
38208,3
97491,3
5518,3
94876,0
85322,0
65696,0
19806,2
97654,0
60928,0
48802,3
25862,0
7559,0
63373,0
81595,2
3992,0
89945,0
20544,3
45566,0
51057,0
68012,0
30438,3
35969,3
56542,2
77510,2
97445,0
94196,0
50269,2
406,3
3213,0
85294,0
16704,0
3065,0
59916,0
81975,0
24471,2
65260,0
84326,3
99367,2
50729,0
53308,0
90962,0
91503,0
69448,0
81687,0
6841,1
14648,0
94548,0
19615,2
97192,2
10560,2
47408,0
98793,0
17142,3
16514,3
39572,0
44616,0
54285,0
797,0
18056,2
32974,0
55948,0
5243,0
81091,0
64099,0
59980,0
77556,0
17611,0
34108,3
87404,0
86568,2
67283,1
914,0
96162,0
28907,3
20952,3
83937,0
64841,0
2780,3
53647,1
88728,3
98403,2
86919,3
93945,3
7114,0
68534,0
5236,0
47537,0
56010,3
16363,0
67530,2
73764,0
39686,0
39918,0
16130,2
78579,0
82139,0
77932,0
63514,0
2732,0
37545,0
26814,0
550,0
64920,2
35157,0
12096,0
959,0
23684,0
73328,0
25158,3
2827,0
76739,2
61404,2
41038,0
73571,0
26806,0
50026,0
42157,0
68582,0
55122,3
73677,3
99307,0
337,0
28978,0
19322,0
56368,0
34009,0
70034,0
4669,2
38871,0
81693,0
3136,0
44389,3
14234,0
79479,0
44563,3
57835,0
42704,0
35757,0
11882,1
2089,0
41706,3
59513,1
37823,0
47871,0
42864,0
7147,0
76257,0
57646,2
72597,0
39238,0
10415,3
79222,0
45993,0
95364,0
65687,0
36292,2
51974,0
78488,3
93270,0
97466,0
56053,0
42828,1
44435,0
21784,0
48760,0
40797,0
16268,0
72709,0
8852,2
66546,3
82893,0
90245,0
74149,0
60604,3
43804,2
68085,0
99580,0
16921,2
68201,0
58598,0
66216,0
24370,3
12402,3
12568,0
75448,0
19907,0
89493,0
12140,0
14090,0
21669,0
25883,0
23335,1
85390,0
34411,0
80488,0
58875,0
11472,3
21722,0
93432,0
92384,0
98850,0
35623,0
76295,3
89959,0
29900,3
1479,0
53979,2
91379,0
60800,3
92776,0
66301,0
10164,0
31717,0
74821,0
24823,0
99993,0
14465,0
56239,2
54331,3
39907,0
57261,3
32842,0
68745,0
46546,1
51823,2
77641,0
72052,0
49366,3
44976,0
29114,0
60941,0
72390,3
31082,3
46983,0
88568,1
53709,3
7996,0
20510,2
89789,0
52995,0
11450,0
84769,0
91125,0
6630,0
32923,0
51223,2
24066,0
80230,0
60332,0
18676,3
66669,2
75570,0
87675,2
59548,3
43355,0
51828,2
49891,0
36082,0
6564,3
9075,2
56038,0
13832,0
89399,1
74380,2
1116,2
19096,0
93104,0
42940,0
94793,3
21307,0
77210,2
90092,3
26958,0
68731,0
76138,0
32446,0
68152,2
18117,0
19037,0
97100,2
88868,0
95782,0
37356,0
10572,0
14385,0
32781,0
75468,1
47632,0
47195,3
54337,3
66079,0
97838,0
40973,0
7404,0
78723,0
20734,2
47889,1
38085,1
33661,2
38137,0
78091,0
82817,3
88684,0
49633,0
64979,0
568,3
99008,0
97810,2
74982,0
85924,3
83444,1
21919,2
18522,0
63891,3
91703,3
39148,0
27647,0
21685,2
99261,0
93242,3
97042,0
42008,2
52360,0
56140,2
6565,0
93687,0
43315,3
77729,0
30452,0
74424,0
4098,0
85764,3
74096,0
35423,2
66853,2
73903,2
93528,0
1936,0
30272,0
3662,0
69800,0
84190,0
35801,0
98115,1
6643,0
4311,0
51601,0
17624,2
80035,2
18141,0
63309,0
22337,0
89378,3
47472,0
25791,0
68066,0
72429,0
66065,2
46057,0
49138,3
1574,0
77563,0
37302,0
59913,0
88846,0
34928,2
72225,0
14751,0
6645,0
37506,0
50387,0
37755,0
67348,3
78483,0
83142,0
22923,2
1020,3
41915,2
27669,0
338,0
14132,0
81773,3
83330,0
43136,0
20327,3
66214,1
44072,0
88168,0
67906,2
18971,0
67836,2
51651,0
44794,0
59333,0
46227,3
63254,0
31197,0
97165,0
33495,0
41898,0
90,1
16381,0
25205,3
58943,3
83661,0
8389,0
22213,0
70941,0
84106,0
81459,2
32095,0
9725,2
29585,1
18265,0
65737,3
85964,0
53752,0
96534,0
13447,3
28596,0
48930,0
13506,0
56690,3
30569,0
26122,0
72639,2
57431,0
77549,0
54977,0
54614,0
15437,0
94199,0
48424,2
56257,2
91947,3
41673,3
17273,0
14675,0
29389,0
1724,0
99130,0
37850,0
20096,0
6670,2
21579,0
84334,0
78047,0
71437,0
94129,0
29770,0
63064,1
56083,2
48153,3
76677,0
56128,0
22687,0
39782,0
82802,0
894,3
11098,0
16733,0
70222,1
17483,0
26019,3
61924,0
82781,0
41978,2
25322,0
21262,0
89800,0
70805,0
60180,3
71895,0
9767,0
66369,1
36361,0
22197,0
1201,0
46087,0
1345,0
3258,3
37612,0
87441,0
87145,0
46733,0
59592,0
58442,3
96484,0
93619,1
65937,1
112,0
40722,0
88362,0
56948,0
70345,3
99236,0
91380,0
65373,0
93763,0
